,Key,Postal_Code,City,Country,Region,Lat,Lon
0,01009-GT,01009,Ciudad de Guatemala,GT,Americas,14.6328,-90.5199
1,014 01-SK,014 01,Bytča,SK,Europe,49.1874,18.4862
2,014 01-SK,014 01,Bytča,SK,Europe,49.2414,18.5165
3,014 01-SK,014 01,Bytča,SK,Europe,49.2109,18.5241
4,014 01-SK,014 01,Bytča,SK,Europe,49.2138,18.5373
5,014 01-SK,014 01,Bytča,SK,Europe,49.2167,18.5667
6,014 01-SK,014 01,Bytča,SK,Europe,49.2048,18.5655
7,014 01-SK,014 01,Bytča,SK,Europe,49.1912,18.5045
8,014 01-SK,014 01,Bytča,SK,Europe,49.224,18.5588
9,014 01-SK,014 01,Bytča,SK,Europe,49.2341,18.5759
10,01740-FI,01740,Vantaa,FI,Europe,60.2958,24.893
11,02-871-PL,02-871,Warszawa,PL,Europe,52.111,21.0035
12,02021-US,02021,Canton,US,Americas,,
13,1101-SV,1101,SAN SALVADOR,SV,Americas,,
14,21104-HN,21104,SAN PEDRO SULA,HN,Americas,,
15,542 24-CZ,542 24,Svoboda nad Úpou,CZ,Europe,50.6064,15.8256
16,901 01-SK,901 01,Malacky,SK,Europe,48.436,17.0219
17,901 01-SK,901 01,Malacky,SK,Europe,48.4273,17.009
18,901 01-SK,901 01,Malacky,SK,Europe,48.4185,16.9961
19,23210-FI,23210,VEHMAA,FI,Europe,60.6674,21.6572
20,28100-FI,28100,Pori,FI,Europe,61.513,21.7643
21,40320-FI,40320,Jyväskylä,FI,Europe,62.2663,25.7891
22,50170-FI,50170,MIKKELI,FI,Europe,61.7054,27.3032
23,53100-FI,53100,LAPPEENRANTA,FI,Europe,61.0564,28.1938
24,53500-FI,53500,LAPPEENRANTA,FI,Europe,61.0503,28.2375
25,60100-FI,60100,SEINÄJOKI,FI,Europe,62.7823,22.8565
26,60120-FI,60120,SEINÄJOKI,FI,Europe,62.797,22.8585
27,61850-FI,61850,KAUHAJOKI AS,FI,Europe,62.454,22.2534
28,64200-FI,64200,NÄRPIÖ,FI,Europe,62.4735,21.355
29,65100-FI,65100,VAASA,FI,Europe,63.0941,21.6236
30,65380-FI,65380,VAASA,FI,Europe,63.0713,21.7319
31,68600-FI,68600,PIETARSAARI,FI,Europe,63.6747,22.7193
32,70460-FI,70460,KUOPIO,FI,Europe,62.9154,27.7041
33,70700-FI,70700,KUOPIO,FI,Europe,62.8776,27.6231
34,70800-FI,70800,KUOPIO,FI,Europe,62.8454,27.54
35,79100-FI,79100,LEPPÄVIRTA,FI,Europe,62.4909,27.8569
36,80100-FI,80100,JOENSUU,FI,Europe,62.6143,29.7768
37,80140-FI,80140,JOENSUU,FI,Europe,62.6259,29.6873
38,80330-FI,80330,REIJOLA,FI,Europe,62.5387,29.8333
39,86300-FI,86300,OULAINEN,FI,Europe,64.269,24.8232
40,87400-FI,87400,KAJAANI,FI,Europe,64.2152,27.7684
41,88900-FI,88900,KUHMO,FI,Europe,64.1308,29.5444
42,90400-FI,90400,OULU,FI,Europe,64.9943,25.457
43,90620-FI,90620,OULU,FI,Europe,65.045,25.5521
44,94600-FI,94600,KEMI,FI,Europe,65.7517,24.5851
45,95420-FI,95420,TORNIO,FI,Europe,65.8384,24.1862
46,96100-FI,96100,ROVANIEMI,FI,Europe,66.5317,25.6993
47,100048-CN,100048,Pekin,CN,Asia,,
48,141733-RU,141733,Lobnya,RU,Europe,56.0097,37.4819
49,15-197-PL,15-197,Białystok,PL,Europe,53.1487,23.2224
50,163 53-SE,163 53,Spånga,SE,Europe,59.3833,17.9167
51,22310-RS,22310,Simanovci,RS,Europe,44.8739,20.0918
52,26-332-PL,26-332,Sławno,PL,Europe,51.374,20.1925
53,26-332-PL,26-332,Sławno,PL,Europe,51.4428,20.1273
54,26-332-PL,26-332,Sławno,PL,Europe,51.3673,20.1377
55,26-332-PL,26-332,Sławno,PL,Europe,51.3485,20.147
56,26-332-PL,26-332,Sławno,PL,Europe,51.3512,20.109
57,26-332-PL,26-332,Sławno,PL,Europe,51.4198,20.1479
58,26-332-PL,26-332,Sławno,PL,Europe,51.455,20.1722
59,26-332-PL,26-332,Sławno,PL,Europe,51.4471,20.074
60,26-332-PL,26-332,Sławno,PL,Europe,51.3489,20.1747
61,26-332-PL,26-332,Sławno,PL,Europe,51.4321,20.1864
62,26-332-PL,26-332,Sławno,PL,Europe,51.396,20.1505
63,26-332-PL,26-332,Sławno,PL,Europe,51.4367,20.1079
64,26-332-PL,26-332,Sławno,PL,Europe,51.3915,20.2
65,26-332-PL,26-332,Sławno,PL,Europe,51.4328,20.1987
66,26-332-PL,26-332,Sławno,PL,Europe,51.4475,20.0973
67,26-332-PL,26-332,Sławno,PL,Europe,51.3512,20.2079
68,26-332-PL,26-332,Sławno,PL,Europe,51.4265,20.0927
69,26-332-PL,26-332,Sławno,PL,Europe,51.3917,20.0887
70,26-332-PL,26-332,Sławno,PL,Europe,51.4101,20.144
71,26-332-PL,26-332,Sławno,PL,Europe,51.4163,20.1215
72,26-332-PL,26-332,Sławno,PL,Europe,51.4377,20.1522
73,26-332-PL,26-332,Sławno,PL,Europe,51.4083,20.0916
74,26-332-PL,26-332,Sławno,PL,Europe,51.3389,20.149
75,26-332-PL,26-332,Sławno,PL,Europe,51.4133,20.1733
76,26-332-PL,26-332,Sławno,PL,Europe,51.3421,20.1928
77,26-332-PL,26-332,Sławno,PL,Europe,51.3671,20.1146
78,26-332-PL,26-332,Sławno,PL,Europe,51.3683,20.1774
79,26-332-PL,26-332,Sławno,PL,Europe,51.4564,20.1364
80,26-332-PL,26-332,Sławno,PL,Europe,51.4376,20.0845
81,26-332-PL,26-332,Sławno,PL,Europe,51.3973,20.1806
82,26-332-PL,26-332,Sławno,PL,Europe,51.3666,20.109
83,26-332-PL,26-332,Sławno,PL,Europe,51.4228,20.171
84,26-332-PL,26-332,Sławno,PL,Europe,51.3876,20.1401
85,26-332-PL,26-332,Sławno,PL,Europe,51.4014,20.1297
86,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.4338,20.7092
87,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.4401,20.6892
88,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.4877,20.6511
89,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.4812,20.748
90,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.382,20.7647
91,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.4572,20.8276
92,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.4621,20.653
93,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.4591,20.8195
94,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.4557,20.6948
95,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.5127,20.7404
96,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.5287,20.8123
97,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.4674,20.7556
98,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.4309,20.7503
99,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.5097,20.7724
100,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.4988,20.835
101,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.4472,20.7242
102,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.5135,20.713
103,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.4701,20.7193
104,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.5007,20.8967
105,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.4899,20.7628
106,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.5333,20.8511
107,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.4668,20.6749
108,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.4651,20.6244
109,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.429,20.7304
110,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.5185,20.6883
111,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.4461,20.6595
112,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.4945,20.7141
113,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.55,20.7261
114,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.5296,20.7659
115,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.459,20.6371
116,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.4485,20.7871
117,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.3927,20.7416
118,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.486,20.7926
119,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.5203,20.6512
120,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.4313,20.7817
121,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.4639,20.7924
122,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.4981,20.6805
123,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.4781,20.8363
124,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.4114,20.7991
125,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.4363,20.7925
126,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.5017,20.6525
127,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.5264,20.742
128,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.3991,20.8012
129,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.4943,20.8576
130,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.4501,20.8074
131,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.401,20.7712
132,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.409,20.7562
133,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.5074,20.8046
134,28-100-PL,28-100,Busko-Zdrój,PL,Europe,50.4522,20.7469
135,29-100-PL,29-100,Włoszczowa,PL,Europe,50.7929,20.0829
136,29-100-PL,29-100,Włoszczowa,PL,Europe,50.8392,19.9191
137,29-100-PL,29-100,Włoszczowa,PL,Europe,50.8042,19.9534
138,29-100-PL,29-100,Włoszczowa,PL,Europe,50.8107,19.9262
139,29-100-PL,29-100,Włoszczowa,PL,Europe,50.7765,20.0658
140,29-100-PL,29-100,Włoszczowa,PL,Europe,50.8752,19.9259
141,29-100-PL,29-100,Włoszczowa,PL,Europe,50.8834,19.7882
142,29-100-PL,29-100,Włoszczowa,PL,Europe,50.8266,19.9958
143,29-100-PL,29-100,Włoszczowa,PL,Europe,50.7804,19.9897
144,29-100-PL,29-100,Włoszczowa,PL,Europe,50.8269,20.102
145,29-100-PL,29-100,Włoszczowa,PL,Europe,50.8818,19.8872
146,29-100-PL,29-100,Włoszczowa,PL,Europe,50.7624,20.0418
147,29-100-PL,29-100,Włoszczowa,PL,Europe,50.8652,19.7952
148,29-100-PL,29-100,Włoszczowa,PL,Europe,50.7904,19.909
149,29-100-PL,29-100,Włoszczowa,PL,Europe,50.893,19.8026
150,29-100-PL,29-100,Włoszczowa,PL,Europe,50.7734,20.0428
151,29-100-PL,29-100,Włoszczowa,PL,Europe,50.8939,19.9897
152,29-100-PL,29-100,Włoszczowa,PL,Europe,50.7907,20.0383
153,29-100-PL,29-100,Włoszczowa,PL,Europe,50.8247,20.0706
154,29-100-PL,29-100,Włoszczowa,PL,Europe,50.8868,19.9481
155,29-100-PL,29-100,Włoszczowa,PL,Europe,50.7574,19.9889
156,29-100-PL,29-100,Włoszczowa,PL,Europe,50.8319,19.9718
157,29-100-PL,29-100,Włoszczowa,PL,Europe,50.7643,19.9941
158,29-100-PL,29-100,Włoszczowa,PL,Europe,50.859,19.9347
159,29-100-PL,29-100,Włoszczowa,PL,Europe,50.819,20.027
160,29-100-PL,29-100,Włoszczowa,PL,Europe,50.8271,19.9548
161,29-100-PL,29-100,Włoszczowa,PL,Europe,50.7406,20.0477
162,29-100-PL,29-100,Włoszczowa,PL,Europe,50.8521,19.9742
163,29-100-PL,29-100,Włoszczowa,PL,Europe,50.8506,19.8766
164,30-002-PL,30-002,Kraków,PL,Europe,50.077,19.9364
165,30-644-PL,30-644,Kraków,PL,Europe,50.027,19.9621
166,30-698-PL,30-698,Kraków,PL,Europe,49.9361,20.0159
167,30-698-PL,30-698,Kraków,PL,Europe,49.9191,20.0546
168,30-698-PL,30-698,Kraków,PL,Europe,49.9872,20.1053
169,30-698-PL,30-698,Kraków,PL,Europe,49.9522,20.0497
170,30-698-PL,30-698,Kraków,PL,Europe,49.9709,19.9781
171,30-698-PL,30-698,Kraków,PL,Europe,49.9863,19.948
172,30-703-PL,30-703,Kraków,PL,Europe,50.0462,19.9652
173,30-732-PL,30-732,Kraków,PL,Europe,50.0365,19.9995
174,30-740-PL,30-740,Kraków,PL,Europe,50.0343,20.0423
175,30-969-PL,30-969,Kraków,PL,Europe,50.0785,20.0464
176,32-300-PL,32-300,Olkusz,PL,Europe,50.3818,19.7384
177,32-300-PL,32-300,Olkusz,PL,Europe,50.2175,19.557
178,32-300-PL,32-300,Olkusz,PL,Europe,50.3125,19.584
179,32-300-PL,32-300,Olkusz,PL,Europe,50.2776,19.606
180,32-300-PL,32-300,Olkusz,PL,Europe,50.336,19.6427
181,32-300-PL,32-300,Olkusz,PL,Europe,50.2477,19.6608
182,32-300-PL,32-300,Olkusz,PL,Europe,50.2744,19.628
183,32-300-PL,32-300,Olkusz,PL,Europe,50.3313,19.6539
184,32-300-PL,32-300,Olkusz,PL,Europe,50.2562,19.6406
185,32-300-PL,32-300,Olkusz,PL,Europe,50.248,19.6172
186,32-300-PL,32-300,Olkusz,PL,Europe,50.3028,19.6408
187,32-300-PL,32-300,Olkusz,PL,Europe,50.2497,19.5778
188,32-300-PL,32-300,Olkusz,PL,Europe,50.3089,19.5764
189,32-300-PL,32-300,Olkusz,PL,Europe,50.3165,19.6354
190,32-300-PL,32-300,Olkusz,PL,Europe,50.2695,19.6577
191,32-300-PL,32-300,Olkusz,PL,Europe,50.2512,19.5468
192,32-300-PL,32-300,Olkusz,PL,Europe,50.2686,19.6108
193,32-300-PL,32-300,Olkusz,PL,Europe,50.2464,19.5993
194,32-300-PL,32-300,Olkusz,PL,Europe,50.2997,19.5924
195,32-300-PL,32-300,Olkusz,PL,Europe,50.3082,19.6648
196,32-300-PL,32-300,Olkusz,PL,Europe,50.2818,19.5634
197,32-700-PL,32-700,Bochnia,PL,Europe,50.0127,20.4611
198,32-700-PL,32-700,Bochnia,PL,Europe,49.9141,20.3885
199,32-700-PL,32-700,Bochnia,PL,Europe,49.9888,20.4821
200,32-700-PL,32-700,Bochnia,PL,Europe,50.0075,20.4412
201,32-700-PL,32-700,Bochnia,PL,Europe,49.9105,20.4071
202,32-700-PL,32-700,Bochnia,PL,Europe,49.9576,20.4903
203,32-700-PL,32-700,Bochnia,PL,Europe,49.9696,20.4314
204,32-700-PL,32-700,Bochnia,PL,Europe,49.9929,20.3993
205,32-700-PL,32-700,Bochnia,PL,Europe,49.9835,20.3716
206,32-700-PL,32-700,Bochnia,PL,Europe,49.9164,20.3743
207,32-700-PL,32-700,Bochnia,PL,Europe,49.9733,20.4757
208,32-700-PL,32-700,Bochnia,PL,Europe,50.0064,20.4289
209,32-700-PL,32-700,Bochnia,PL,Europe,49.8987,20.3867
210,32-700-PL,32-700,Bochnia,PL,Europe,49.9293,20.3997
211,32-700-PL,32-700,Bochnia,PL,Europe,49.5805,19.9731
212,33-100-PL,33-100,Tarnów,PL,Europe,50.0973,21.0976
213,33-100-PL,33-100,Tarnów,PL,Europe,50.0762,20.9924
214,33-100-PL,33-100,Tarnów,PL,Europe,50.0902,21.1446
215,33-100-PL,33-100,Tarnów,PL,Europe,50.0158,20.9769
216,33-300-PL,33-300,Nowy Sącz,PL,Europe,49.6897,21.1954
217,33-300-PL,33-300,Nowy Sącz,PL,Europe,49.6857,20.664
218,33-300-PL,33-300,Nowy Sącz,PL,Europe,49.6242,20.7548
219,33-300-PL,33-300,Nowy Sącz,PL,Europe,49.5967,20.7505
220,33-300-PL,33-300,Nowy Sącz,PL,Europe,49.6466,20.7375
221,33-300-PL,33-300,Nowy Sącz,PL,Europe,49.6788,20.7343
222,33-300-PL,33-300,Nowy Sącz,PL,Europe,49.6239,20.6521
223,33-300-PL,33-300,Nowy Sącz,PL,Europe,49.6449,20.7682
224,33-300-PL,33-300,Nowy Sącz,PL,Europe,49.66,20.7275
225,33-300-PL,33-300,Nowy Sącz,PL,Europe,49.6546,20.643
226,33-300-PL,33-300,Nowy Sącz,PL,Europe,49.6639,20.7533
227,33-300-PL,33-300,Nowy Sącz,PL,Europe,49.6059,20.7632
228,33-300-PL,33-300,Nowy Sącz,PL,Europe,49.6152,20.8106
229,33-300-PL,33-300,Nowy Sącz,PL,Europe,49.5539,20.3825
230,33-300-PL,33-300,Nowy Sącz,PL,Europe,49.5843,20.7541
231,33-300-PL,33-300,Nowy Sącz,PL,Europe,49.6094,20.7045
232,33-370-PL,33-370,Muszyna,PL,Europe,49.3611,20.8085
233,33-370-PL,33-370,Muszyna,PL,Europe,49.3559,20.8031
234,33-370-PL,33-370,Muszyna,PL,Europe,49.3688,20.9511
235,33-370-PL,33-370,Muszyna,PL,Europe,49.3434,20.821
236,33-370-PL,33-370,Muszyna,PL,Europe,49.3451,20.9951
237,33-370-PL,33-370,Muszyna,PL,Europe,49.3846,20.8659
238,33-370-PL,33-370,Muszyna,PL,Europe,49.3,20.9364
239,33-370-PL,33-370,Muszyna,PL,Europe,49.371,20.8891
240,33-370-PL,33-370,Muszyna,PL,Europe,49.3875,20.9134
241,33-370-PL,33-370,Muszyna,PL,Europe,49.3146,20.9727
242,33-370-PL,33-370,Muszyna,PL,Europe,49.375,20.8003
243,33-370-PL,33-370,Muszyna,PL,Europe,49.3596,20.854
244,33-370-PL,33-370,Muszyna,PL,Europe,49.3517,20.9016
245,34-114-PL,34-114,Brzeźnica,PL,Europe,49.9378,19.6094
246,34-114-PL,34-114,Brzeźnica,PL,Europe,49.9661,19.6355
247,34-114-PL,34-114,Brzeźnica,PL,Europe,49.9532,19.5745
248,34-114-PL,34-114,Brzeźnica,PL,Europe,49.9781,19.5484
249,34-114-PL,34-114,Brzeźnica,PL,Europe,49.9672,19.5999
250,34-114-PL,34-114,Brzeźnica,PL,Europe,49.959,19.6132
251,34-114-PL,34-114,Brzeźnica,PL,Europe,49.96,19.6486
252,34-114-PL,34-114,Brzeźnica,PL,Europe,49.9389,19.641
253,34-114-PL,34-114,Brzeźnica,PL,Europe,49.9783,19.6104
254,34-700-PL,34-700,Rabka-Zdrój,PL,Europe,49.5583,19.9668
255,34-700-PL,34-700,Rabka-Zdrój,PL,Europe,49.5625,19.9612
256,34-700-PL,34-700,Rabka-Zdrój,PL,Europe,49.5662,19.9608
257,34-700-PL,34-700,Rabka-Zdrój,PL,Europe,49.592,19.9291
258,34-700-PL,34-700,Rabka-Zdrój,PL,Europe,49.6089,19.9644
259,34-700-PL,34-700,Rabka-Zdrój,PL,Europe,49.5741,19.9818
260,34-700-PL,34-700,Rabka-Zdrój,PL,Europe,49.5616,19.9643
261,3542 EG-NL,3542 EG,Utrecht,NL,Europe,,
262,37-200-PL,37-200,Przeworsk,PL,Europe,50.0157,22.4991
263,37-200-PL,37-200,Przeworsk,PL,Europe,50.0379,22.5602
264,37-200-PL,37-200,Przeworsk,PL,Europe,50.0421,22.4434
265,37-200-PL,37-200,Przeworsk,PL,Europe,50.0831,22.5287
266,37-200-PL,37-200,Przeworsk,PL,Europe,50.0587,22.4015
