,Key,Postal_Code,City,Country,Region,Lat,Lon
267,37-200-PL,37-200,Przeworsk,PL,Europe,50.0285,22.5219
268,37-200-PL,37-200,Przeworsk,PL,Europe,50.0007,22.4983
269,37-200-PL,37-200,Przeworsk,PL,Europe,50.0878,22.4957
270,37-200-PL,37-200,Przeworsk,PL,Europe,50.0671,22.5849
271,37-200-PL,37-200,Przeworsk,PL,Europe,50.0125,22.4615
272,37-200-PL,37-200,Przeworsk,PL,Europe,50.0459,22.459
273,37-200-PL,37-200,Przeworsk,PL,Europe,50.057,22.5409
274,37-200-PL,37-200,Przeworsk,PL,Europe,50.0592,22.4957
275,37-200-PL,37-200,Przeworsk,PL,Europe,50.0783,22.4503
276,37-200-PL,37-200,Przeworsk,PL,Europe,50.0621,22.448
277,37-200-PL,37-200,Przeworsk,PL,Europe,50.0965,22.4313
278,37-700-PL,37-700,Przemyśl,PL,Europe,49.7664,22.8301
279,37-700-PL,37-700,Przemyśl,PL,Europe,49.7349,22.7526
280,37-700-PL,37-700,Przemyśl,PL,Europe,49.8303,22.6695
281,37-700-PL,37-700,Przemyśl,PL,Europe,49.8403,22.7213
282,37-700-PL,37-700,Przemyśl,PL,Europe,49.7515,22.8027
283,37-700-PL,37-700,Przemyśl,PL,Europe,49.7444,22.7771
284,37-700-PL,37-700,Przemyśl,PL,Europe,49.7246,22.8343
285,37-700-PL,37-700,Przemyśl,PL,Europe,49.7288,22.7276
286,37-700-PL,37-700,Przemyśl,PL,Europe,49.7645,22.6975
287,37-700-PL,37-700,Przemyśl,PL,Europe,49.7348,22.8454
288,37-700-PL,37-700,Przemyśl,PL,Europe,49.7026,22.8266
289,37-700-PL,37-700,Przemyśl,PL,Europe,49.8094,22.6664
290,37-700-PL,37-700,Przemyśl,PL,Europe,49.7502,22.8284
291,37-700-PL,37-700,Przemyśl,PL,Europe,49.7889,22.7161
292,37-700-PL,37-700,Przemyśl,PL,Europe,49.8047,22.7167
293,37-700-PL,37-700,Przemyśl,PL,Europe,49.8163,22.6989
294,37-700-PL,37-700,Przemyśl,PL,Europe,49.7239,22.8092
295,37-700-PL,37-700,Przemyśl,PL,Europe,49.7863,22.7718
296,39-200-PL,39-200,Dębica,PL,Europe,49.9646,21.4659
297,39-200-PL,39-200,Dębica,PL,Europe,50.01,21.3497
298,39-200-PL,39-200,Dębica,PL,Europe,49.994,21.3148
299,39-200-PL,39-200,Dębica,PL,Europe,50.0899,21.5271
300,39-200-PL,39-200,Dębica,PL,Europe,50.1007,21.4856
301,39-200-PL,39-200,Dębica,PL,Europe,50.0281,21.4978
302,39-200-PL,39-200,Dębica,PL,Europe,49.9859,21.4363
303,39-200-PL,39-200,Dębica,PL,Europe,50.0852,21.4392
304,39-200-PL,39-200,Dębica,PL,Europe,49.9604,21.4471
305,39-200-PL,39-200,Dębica,PL,Europe,50.0144,21.4678
306,39-200-PL,39-200,Dębica,PL,Europe,50.1394,21.5069
307,39-200-PL,39-200,Dębica,PL,Europe,50.0756,21.4547
308,39-200-PL,39-200,Dębica,PL,Europe,50.0551,21.4846
309,39-200-PL,39-200,Dębica,PL,Europe,50.0881,21.4561
310,39-200-PL,39-200,Dębica,PL,Europe,50.023,21.3796
311,39-200-PL,39-200,Dębica,PL,Europe,50.0539,21.462
312,39-200-PL,39-200,Dębica,PL,Europe,50.0467,21.4118
313,39-200-PL,39-200,Dębica,PL,Europe,50.0051,21.404
314,39-200-PL,39-200,Dębica,PL,Europe,50.0135,21.2795
315,40-337-PL,40-337,Katowice,PL,Europe,50.263,19.0953
316,41-300-PL,41-300,Dąbrowa Górnicza,PL,Europe,50.344,19.2601
317,41-700-PL,41-700,Ruda Śląska,PL,Europe,50.2924,18.8577
318,41-800-PL,41-800,Zabrze,PL,Europe,50.3055,18.7777
319,42-400-PL,42-400,Zawiercie,PL,Europe,50.496,19.4381
320,42-530-PL,42-530,Dąbrowa Górnicza,PL,Europe,50.3086,19.2723
321,42-600-PL,42-600,Tarnowskie Góry,PL,Europe,50.446,18.8507
322,43-155-PL,43-155,Bieruń,PL,Europe,50.0744,19.1721
323,43-300-PL,43-300,Bielsko-Biała,PL,Europe,49.6616,18.8228
324,43-300-PL,43-300,Bielsko-Biała,PL,Europe,50.585,19.327
325,43-300-PL,43-300,Bielsko-Biała,PL,Europe,49.8204,19.053
326,43-430-PL,43-430,Skoczów,PL,Europe,49.7583,18.7921
327,43-430-PL,43-430,Skoczów,PL,Europe,49.8404,18.7664
328,43-430-PL,43-430,Skoczów,PL,Europe,49.7719,18.788
329,43-430-PL,43-430,Skoczów,PL,Europe,49.8364,18.8201
330,43-430-PL,43-430,Skoczów,PL,Europe,49.7991,18.8296
331,43-430-PL,43-430,Skoczów,PL,Europe,49.7983,18.7674
332,43-430-PL,43-430,Skoczów,PL,Europe,49.8213,18.78
333,43-430-PL,43-430,Skoczów,PL,Europe,49.851,18.7627
334,43-430-PL,43-430,Skoczów,PL,Europe,49.7801,18.8029
335,43-430-PL,43-430,Skoczów,PL,Europe,49.8018,18.7923
336,43-430-PL,43-430,Skoczów,PL,Europe,49.7823,18.7716
337,43-430-PL,43-430,Skoczów,PL,Europe,49.8276,18.7986
338,43-430-PL,43-430,Skoczów,PL,Europe,49.8225,18.8377
339,44-100-PL,44-100,Gliwice,PL,Europe,50.2909,18.6667
340,44-109-PL,44-109,Gliwice,PL,Europe,50.3762,18.5285
341,44-109-PL,44-109,Gliwice,PL,Europe,50.3814,18.4786
342,44-109-PL,44-109,Gliwice,PL,Europe,50.3483,18.4503
343,44-109-PL,44-109,Gliwice,PL,Europe,50.3462,18.5576
344,44-109-PL,44-109,Gliwice,PL,Europe,50.4153,18.4226
345,44-109-PL,44-109,Gliwice,PL,Europe,50.3434,18.5227
346,44-109-PL,44-109,Gliwice,PL,Europe,50.3215,18.4467
347,44-109-PL,44-109,Gliwice,PL,Europe,50.4109,18.404
348,44-109-PL,44-109,Gliwice,PL,Europe,50.3441,18.5828
349,44-109-PL,44-109,Gliwice,PL,Europe,50.433,18.4593
350,44-109-PL,44-109,Gliwice,PL,Europe,50.3339,18.4796
351,44-109-PL,44-109,Gliwice,PL,Europe,50.3684,18.404
352,44-109-PL,44-109,Gliwice,PL,Europe,50.3918,18.5315
353,44-109-PL,44-109,Gliwice,PL,Europe,50.3477,18.6244
354,46-040-PL,46-040,Ozimek,PL,Europe,50.6673,18.1931
355,46-040-PL,46-040,Ozimek,PL,Europe,50.6701,18.2519
356,46-040-PL,46-040,Ozimek,PL,Europe,50.695,18.1741
357,46-040-PL,46-040,Ozimek,PL,Europe,50.7016,18.1842
358,46-040-PL,46-040,Ozimek,PL,Europe,50.6966,18.3141
359,46-040-PL,46-040,Ozimek,PL,Europe,50.6777,18.1865
360,46-040-PL,46-040,Ozimek,PL,Europe,50.699,18.1486
361,46-040-PL,46-040,Ozimek,PL,Europe,50.7365,18.2144
362,46-040-PL,46-040,Ozimek,PL,Europe,50.6499,18.2177
363,46-040-PL,46-040,Ozimek,PL,Europe,50.704,18.276
364,46-040-PL,46-040,Ozimek,PL,Europe,50.6927,18.198
365,46-040-PL,46-040,Ozimek,PL,Europe,50.72,18.2904
366,46-040-PL,46-040,Ozimek,PL,Europe,50.6761,18.2155
367,47-225-PL,47-225,Kędzierzyn-Koźle,PL,Europe,50.3579,18.2555
368,48-303-PL,48-303,Nysa,PL,Europe,50.4377,17.313
369,48-303-PL,48-303,Nysa,PL,Europe,50.4219,17.4344
370,48-303-PL,48-303,Nysa,PL,Europe,50.4574,17.3434
371,48-303-PL,48-303,Nysa,PL,Europe,50.473,17.4328
372,48-303-PL,48-303,Nysa,PL,Europe,50.4125,17.2779
373,48-303-PL,48-303,Nysa,PL,Europe,50.4009,17.4668
374,48-303-PL,48-303,Nysa,PL,Europe,50.4695,17.3943
375,48-303-PL,48-303,Nysa,PL,Europe,50.4345,17.3406
376,48-303-PL,48-303,Nysa,PL,Europe,50.4505,17.392
377,48-303-PL,48-303,Nysa,PL,Europe,50.4313,17.3628
378,48-303-PL,48-303,Nysa,PL,Europe,50.4068,17.301
379,48-303-PL,48-303,Nysa,PL,Europe,50.4117,17.3306
380,48-303-PL,48-303,Nysa,PL,Europe,50.4156,17.2965
381,48-303-PL,48-303,Nysa,PL,Europe,50.4505,17.4396
382,48-303-PL,48-303,Nysa,PL,Europe,50.478,17.3655
383,48-303-PL,48-303,Nysa,PL,Europe,50.4318,17.275
384,48-303-PL,48-303,Nysa,PL,Europe,50.4178,17.3888
385,53-609-PL,53-609,Wrocław Psie Pole,PL,Europe,51.1102,16.986
386,55-330-PL,55-330,LUTYNIA,PL,Europe,51.2441,16.7986
387,55-330-PL,55-330,LUTYNIA,PL,Europe,51.2261,16.8009
388,55-330-PL,55-330,LUTYNIA,PL,Europe,51.1153,16.7814
389,55-330-PL,55-330,LUTYNIA,PL,Europe,51.1892,16.6926
390,55-330-PL,55-330,LUTYNIA,PL,Europe,51.2274,16.7314
391,55-330-PL,55-330,LUTYNIA,PL,Europe,51.1615,16.7498
392,55-330-PL,55-330,LUTYNIA,PL,Europe,51.1293,16.7434
393,55-330-PL,55-330,LUTYNIA,PL,Europe,51.2155,16.7648
394,55-330-PL,55-330,LUTYNIA,PL,Europe,51.2492,16.7251
395,55-330-PL,55-330,LUTYNIA,PL,Europe,51.2248,16.8276
396,55-330-PL,55-330,LUTYNIA,PL,Europe,51.1642,16.8131
397,55-330-PL,55-330,LUTYNIA,PL,Europe,51.2055,16.7645
398,55-330-PL,55-330,LUTYNIA,PL,Europe,51.2181,16.7015
399,55-330-PL,55-330,LUTYNIA,PL,Europe,51.255,16.7739
400,55-330-PL,55-330,LUTYNIA,PL,Europe,51.1992,16.8793
401,55-330-PL,55-330,LUTYNIA,PL,Europe,51.2079,16.8501
402,55-330-PL,55-330,LUTYNIA,PL,Europe,51.177,16.7059
403,55-330-PL,55-330,LUTYNIA,PL,Europe,51.2263,16.694
404,55-330-PL,55-330,LUTYNIA,PL,Europe,51.2095,16.7512
405,55-330-PL,55-330,LUTYNIA,PL,Europe,51.2416,16.7406
406,55-330-PL,55-330,LUTYNIA,PL,Europe,51.2156,16.8041
407,55-330-PL,55-330,LUTYNIA,PL,Europe,51.1472,16.7888
408,55-330-PL,55-330,LUTYNIA,PL,Europe,51.1211,16.7422
409,55-330-PL,55-330,LUTYNIA,PL,Europe,51.1683,16.7942
410,55-330-PL,55-330,LUTYNIA,PL,Europe,51.1749,16.696
411,55-330-PL,55-330,LUTYNIA,PL,Europe,51.0977,16.8147
412,55-330-PL,55-330,LUTYNIA,PL,Europe,51.238,16.8186
413,55-330-PL,55-330,LUTYNIA,PL,Europe,51.1123,16.8095
414,55-330-PL,55-330,LUTYNIA,PL,Europe,51.2135,16.7259
415,55-330-PL,55-330,LUTYNIA,PL,Europe,51.1339,16.7858
416,55-330-PL,55-330,LUTYNIA,PL,Europe,51.1865,16.7875
417,55-330-PL,55-330,LUTYNIA,PL,Europe,51.1992,16.8275
418,55-330-PL,55-330,LUTYNIA,PL,Europe,51.1888,16.8578
419,55-330-PL,55-330,LUTYNIA,PL,Europe,51.2405,16.7234
420,55-330-PL,55-330,LUTYNIA,PL,Europe,51.2018,16.797
421,55-330-PL,55-330,LUTYNIA,PL,Europe,51.2425,16.764
422,55-330-PL,55-330,LUTYNIA,PL,Europe,51.1602,16.7259
423,55-330-PL,55-330,LUTYNIA,PL,Europe,51.1904,16.7376
424,55-330-PL,55-330,LUTYNIA,PL,Europe,51.2153,16.8247
425,55-330-PL,55-330,LUTYNIA,PL,Europe,51.1759,16.815
426,57-100-PL,57-100,Strzelin,PL,Europe,50.7376,17.0319
427,57-100-PL,57-100,Strzelin,PL,Europe,50.7904,17.0066
428,57-100-PL,57-100,Strzelin,PL,Europe,50.8838,16.9913
429,57-100-PL,57-100,Strzelin,PL,Europe,50.7219,17.0557
430,57-100-PL,57-100,Strzelin,PL,Europe,50.789,17.0414
431,57-100-PL,57-100,Strzelin,PL,Europe,50.8322,17.0919
432,57-100-PL,57-100,Strzelin,PL,Europe,50.8,17.1343
433,57-100-PL,57-100,Strzelin,PL,Europe,50.7027,17.0577
434,57-100-PL,57-100,Strzelin,PL,Europe,50.742,17.1788
435,57-100-PL,57-100,Strzelin,PL,Europe,50.7731,17.1192
436,57-100-PL,57-100,Strzelin,PL,Europe,50.7448,17.1062
437,57-100-PL,57-100,Strzelin,PL,Europe,50.7639,17.1533
438,57-100-PL,57-100,Strzelin,PL,Europe,50.7055,16.9811
439,57-100-PL,57-100,Strzelin,PL,Europe,50.6856,17.169
440,57-100-PL,57-100,Strzelin,PL,Europe,50.7918,17.123
441,57-100-PL,57-100,Strzelin,PL,Europe,50.762,17.0188
442,57-100-PL,57-100,Strzelin,PL,Europe,50.7946,17.0576
443,57-100-PL,57-100,Strzelin,PL,Europe,50.7515,17.041
444,57-100-PL,57-100,Strzelin,PL,Europe,50.7766,17.0374
445,57-100-PL,57-100,Strzelin,PL,Europe,50.8138,17.0217
446,57-100-PL,57-100,Strzelin,PL,Europe,50.7634,17.0719
447,57-100-PL,57-100,Strzelin,PL,Europe,50.7399,17.0611
448,57-100-PL,57-100,Strzelin,PL,Europe,50.8107,17.0741
449,57-100-PL,57-100,Strzelin,PL,Europe,50.828,17.0601
450,57-100-PL,57-100,Strzelin,PL,Europe,50.7595,17.0895
451,57-100-PL,57-100,Strzelin,PL,Europe,50.7131,17.0425
452,57-100-PL,57-100,Strzelin,PL,Europe,50.7292,17.0167
453,57-100-PL,57-100,Strzelin,PL,Europe,50.7817,17.0722
454,57-100-PL,57-100,Strzelin,PL,Europe,50.6972,16.9707
455,57-100-PL,57-100,Strzelin,PL,Europe,50.805,17.1082
456,57-100-PL,57-100,Strzelin,PL,Europe,50.721,17.0136
457,57-100-PL,57-100,Strzelin,PL,Europe,50.7986,17.094
458,57-100-PL,57-100,Strzelin,PL,Europe,50.7297,17.0411
459,57-100-PL,57-100,Strzelin,PL,Europe,50.832,17.1028
460,57-100-PL,57-100,Strzelin,PL,Europe,50.818,17.1331
461,57-100-PL,57-100,Strzelin,PL,Europe,50.7646,16.9919
462,57-100-PL,57-100,Strzelin,PL,Europe,50.7564,17.1766
463,57-100-PL,57-100,Strzelin,PL,Europe,50.8198,17.0454
464,57-100-PL,57-100,Strzelin,PL,Europe,50.7769,17.139
465,57-100-PL,57-100,Strzelin,PL,Europe,50.7043,17.0229
466,57-100-PL,57-100,Strzelin,PL,Europe,51.0279,16.9665
467,58-400-PL,58-400,Kamienna Góra,PL,Europe,50.762,15.9905
468,58-400-PL,58-400,Kamienna Góra,PL,Europe,50.6806,16.0676
469,58-400-PL,58-400,Kamienna Góra,PL,Europe,50.6956,16.1466
470,58-400-PL,58-400,Kamienna Góra,PL,Europe,50.7862,15.9565
471,58-400-PL,58-400,Kamienna Góra,PL,Europe,50.7651,15.8858
472,58-400-PL,58-400,Kamienna Góra,PL,Europe,50.7626,16.058
473,58-400-PL,58-400,Kamienna Góra,PL,Europe,50.7057,16.1098
474,58-400-PL,58-400,Kamienna Góra,PL,Europe,50.8116,16.0389
475,58-400-PL,58-400,Kamienna Góra,PL,Europe,50.801,15.9142
476,58-400-PL,58-400,Kamienna Góra,PL,Europe,50.7547,15.9346
477,58-400-PL,58-400,Kamienna Góra,PL,Europe,50.6927,16.1256
478,58-400-PL,58-400,Kamienna Góra,PL,Europe,50.7363,16.0523
479,58-400-PL,58-400,Kamienna Góra,PL,Europe,50.7804,16.0325
480,58-400-PL,58-400,Kamienna Góra,PL,Europe,50.7959,16.0429
481,58-400-PL,58-400,Kamienna Góra,PL,Europe,50.8123,15.9413
482,58-400-PL,58-400,Kamienna Góra,PL,Europe,50.7544,16.0168
483,58-400-PL,58-400,Kamienna Góra,PL,Europe,50.7191,16.0468
484,58-400-PL,58-400,Kamienna Góra,PL,Europe,50.8024,15.9818
485,58-400-PL,58-400,Kamienna Góra,PL,Europe,50.7779,15.9073
486,58-400-PL,58-400,Kamienna Góra,PL,Europe,50.7686,15.928
487,58-400-PL,58-400,Kamienna Góra,PL,Europe,50.7164,16.0912
488,58-400-PL,58-400,Kamienna Góra,PL,Europe,50.7073,16.0697
489,59-220-PL,59-220,Legnica,PL,Europe,51.2018,16.1742
490,60-462-PL,60-462,Poznań,PL,Europe,52.4609,16.8762
491,61-064-PL,61-064,Poznań,PL,Europe,52.3894,17.0045
492,61-324-PL,61-324,Poznań,PL,Europe,52.3443,17.012
493,61-362-PL,61-362,Poznań,PL,Europe,52.3678,16.9407
494,61-619-PL,61-619,Poznań,PL,Europe,52.445,16.951
495,61-654-PL,61-654,POZNAŃ,PL,Europe,52.4281,16.9393
496,62-002-PL,62-002,Suchy Las,PL,Europe,52.475,16.8762
497,62-002-PL,62-002,Suchy Las,PL,Europe,52.5118,16.8381
498,62-002-PL,62-002,Suchy Las,PL,Europe,52.4831,16.8569
499,62-002-PL,62-002,Suchy Las,PL,Europe,52.488,16.8489
500,62-030-PL,62-030,Luboń,PL,Europe,52.3407,16.8741
501,62-052-PL,62-052,Komorniki,PL,Europe,52.3174,16.7719
502,62-052-PL,62-052,Komorniki,PL,Europe,52.3181,16.8661
503,62-052-PL,62-052,Komorniki,PL,Europe,52.3459,16.7691
504,62-052-PL,62-052,Komorniki,PL,Europe,52.3369,16.814
505,62-052-PL,62-052,Komorniki,PL,Europe,52.3184,16.7989
506,62-052-PL,62-052,Komorniki,PL,Europe,52.3022,16.7662
507,62-052-PL,62-052,Komorniki,PL,Europe,52.3296,16.7496
508,62-052-PL,62-052,Komorniki,PL,Europe,52.3304,16.7799
509,62-052-PL,62-052,Komorniki,PL,Europe,52.2837,16.804
510,62-080-PL,62-080,Tarnowo Podgórne,PL,Europe,52.4506,16.7679
511,62-080-PL,62-080,Tarnowo Podgórne,PL,Europe,52.4949,16.6533
512,62-080-PL,62-080,Tarnowo Podgórne,PL,Europe,52.4157,16.7842
513,62-080-PL,62-080,Tarnowo Podgórne,PL,Europe,52.448,16.7228
514,62-080-PL,62-080,Tarnowo Podgórne,PL,Europe,52.4388,16.7491
515,62-080-PL,62-080,Tarnowo Podgórne,PL,Europe,52.4295,16.7934
516,62-080-PL,62-080,Tarnowo Podgórne,PL,Europe,52.4609,16.624
517,62-080-PL,62-080,Tarnowo Podgórne,PL,Europe,52.435,16.5935
518,62-080-PL,62-080,Tarnowo Podgórne,PL,Europe,52.4383,16.6222
519,62-080-PL,62-080,Tarnowo Podgórne,PL,Europe,52.4712,16.7386
520,62-080-PL,62-080,Tarnowo Podgórne,PL,Europe,52.424,16.677
521,62-080-PL,62-080,Tarnowo Podgórne,PL,Europe,52.4265,16.6412
522,62-080-PL,62-080,Tarnowo Podgórne,PL,Europe,52.43,16.7034
523,62-080-PL,62-080,Tarnowo Podgórne,PL,Europe,52.479,16.6416
524,62-080-PL,62-080,Tarnowo Podgórne,PL,Europe,52.4064,16.6739
525,62-080-PL,62-080,Tarnowo Podgórne,PL,Europe,52.4667,16.6649
526,62-080-PL,62-080,Tarnowo Podgórne,PL,Europe,52.4214,16.75
527,62-090-PL,62-090,Rokietnica,PL,Europe,52.4871,16.7724
528,62-090-PL,62-090,Rokietnica,PL,Europe,52.4927,16.754
529,62-090-PL,62-090,Rokietnica,PL,Europe,52.5268,16.7556
